Name, D, I, A, Ce, Ca, Nc, Na, DAG
Daring Dog, 0.79, 0.18, 0.03, 10, 45, 984, 30, 0
Curious Cat, 0.14, 0.86, 0.00, 12, 2, 12, 0, 0
Loyal Lion, 0.15, 0.85, 0.00, 11, 2, 7, 0, 0
Tenacious Tiger, 0.18, 0.60, 0.22, 6, 4, 7, 2, 0
Enormous Elephant, 0.00, 1.00, 0.00, 1, 0, 3, 0, 1
Graceful Giraffe, 0.13, 1.00, 0.13, 13, 0, 7, 1, 1
Hardy Horse, 0.07, 0.93, 0.00, 14, 1, 1, 0, 0
Calm Cow, 0.28, 0.46, 0.27, 41, 49, 136, 50, 0
Gentle Goat, 0.15, 0.84, 0.01, 21, 4, 122, 1, 0
Shaggy Sheep, 0.28, 0.67, 0.05, 18, 9, 39, 2, 0
Plump Pig, 0.31, 0.69, 0.00, 18, 8, 50, 0, 0
Clucking Chicken, 0.37, 0.58, 0.05, 22, 16, 261, 14, 0
Dapper Duck, 0.07, 0.93, 0.00, 13, 1, 10, 0, 0
Gracious Goose, 0.41, 0.50, 0.09, 37, 37, 172, 17, 0
Rapid Rabbit, 0.19, 0.81, 0.00, 17, 4, 23, 0, 0
Mischevious Mouse, 0.23, 0.77, 0.00, 17, 5, 22, 0, 0
Rowdy Rat, 0.41, 0.55, 0.04, 36, 29, 423, 17, 0
Capable Capybara, 0.00, 1.00, 0.00, 8, 0, 0, 0, 1
Tough Turtle, 0.29, 0.67, 0.04, 26, 13, 173, 7, 0
Tenacious Tortoise, 0.21, 0.79, 0.00, 22, 6, 14, 0, 0
Cunning Crocodile, 0.11, 0.89, 0.00, 16, 2, 15, 0, 0
Aggressive Alligator, 0.12, 0.88, 0.00, 15, 2, 15, 0, 0
Slithering Snake, 0.38, 0.61, 0.01, 22, 14, 100, 1, 0
Friendly Frog, 0.14, 0.86, 0.00, 18, 3, 16, 0, 0
Tiny Toad, 0.40, 0.58, 0.02, 19, 14, 98, 2, 0
Perceptive Parrot, 0.25, 0.75, 0.00, 18, 6, 27, 0, 0
Playful Parakeet, 0.35, 0.63, 0.02, 26, 15, 283, 5, 0
Cheerful Canary, 0.07, 0.93, 0.00, 14, 1, 5, 0, 0
Clever Crow, 0.44, 0.53, 0.03, 24, 21, 262, 7, 0
Speedy Sparrow, 0.19, 0.81, 0.00, 13, 3, 30, 0, 0
Elegant Eagle, 0.36, 0.62, 0.02, 18, 11, 145, 3, 0
Fierce Falcon, 0.00, 1.00, 0.00, 1, 0, 10, 0, 1
Observant Owl, 0.00, 1.00, 0.00, 6, 0, 8, 0, 1
Plucky Penguin, 0.08, 0.92, 0.00, 12, 1, 12, 0, 0
Outstanding Ostrich, 0.00, 1.00, 0.00, 23, 0, 39, 0, 1
Flashy Flamingo, 0.05, 0.91, 0.04, 21, 2, 236, 10, 0
Daring Dolphin, 0.00, 1.00, 0.00, 10, 0, 0, 0, 1
Wonderful Whale, 0.02, 0.96, 0.02, 24, 1, 176, 3, 0
Stealthy Shark, 0.00, 1.00, 0.00, 22, 0, 14, 0, 1
Tenacious Tuna, 0.00, 1.00, 0.00, 16, 0, 52, 0, 1
Swift Sardine, 0.02, 1.00, 0.02, 19, 0, 52, 1, 1
Clever Cod, 0.02, 1.00, 0.02, 27, 0, 97, 2, 1
Flat Flounder, 0.08, 1.00, 0.08, 27, 0, 58, 5, 1
Outstanding Octopus, 0.06, 0.92, 0.14, 12, 1, 37, 6, 0
Slippery Squid, 0.01, 1.00, 0.01, 19, 0, 73, 1, 1
Succulent Shrimp, 0.03, 1.00, 0.03, 2, 0, 68, 2, 1
Lively Lobster, 0.07, 0.93, 0.00, 13, 1, 27, 0, 0
Crafty Crab, 0.04, 1.00, 0.04, 14, 0, 50, 2, 1
Speedy Blue crab, 1.00, 0.00, 0.00, 0, 2, 9, 0, 1
Shiny Starfish, 0.14, 1.00, 0.14, 4, 0, 6, 1, 1
Spiny Sea urchin, 1.00, 0.00, 0.00, 0, 0, 1, 0, 1
Slender Seahorse, 0.92, 0.08, 0.00, 3, 34, 23, 0, 0
Radiant Ray, 0.45, 0.35, 0.20, 23, 43, 336, 83, 0
Outstanding Orca, 1.00, 0.00, 0.00, 0, 0, 0, 0, 1
Wily Wolf, 0.25, 0.47, 0.28, 7, 8, 28, 11, 0
Furtive Fox, 0.23, 0.73, 0.05, 8, 3, 42, 2, 0
Bold Bear, 0.75, 0.25, 0.00, 1, 3, 27, 0, 1
Kind Koala, 0.69, 0.07, 0.24, 4, 53, 56, 18, 0
Kicking Kangaroo, 0.93, 0.07, 0.00, 1, 14, 1, 0, 1
Curious Coati, 0.97, 0.03, 0.00, 2, 59, 6, 0, 0
Agile Anteater, 0.73, 0.13, 0.15, 7, 49, 68, 12, 0
Slow Sloth, 0.56, 0.21, 0.24, 12, 46, 42, 13, 0
Armored Armadillo, 0.04, 1.00, 0.04, 10, 0, 23, 1, 1
Rascally Raccoon, 0.74, 0.05, 0.21, 2, 39, 11, 3, 0
Speedy Squirrel, 0.00, 1.00, 0.00, 1, 0, 2, 0, 1
Busy Beaver, 1.00, 0.00, 0.00, 0, 10, 3, 0, 1
Mischevious Marmot, 0.65, 0.35, 0.00, 6, 11, 28, 0, 0
Sneaky Skunk, 0.39, 0.11, 0.50, 3, 24, 5, 5, 0
Silky Seal, 0.49, 0.11, 0.40, 1, 8, 3, 2, 1
Whiskered Walrus, 1.00, 0.00, 0.00, 0, 43, 3, 0, 1
Shouting Sea lion, 0.80, 0.00, 0.20, 0, 48, 4, 1, 1
Whirring Woodpecker, 0.68, 0.04, 0.29, 2, 53, 5, 2, 0
Humble Hummingbird, 0.82, 0.18, 0.00, 3, 14, 1, 0, 0
Talkative Toucan, 0.78, 0.15, 0.07, 8, 45, 89, 7, 0
